date,open,high,low,close,volume,amount
2021-03-30,1393.408,1398.784,1386.74,1389.675,70519711,97999479383.925
2021-03-31,1388.734,1392.455,1376.142,1391.168,70132379,97565921428.672
2021-04-01,1392.687,1415.559,1392.687,1411.764,112960247,159473210145.70798
2021-04-02,1420.198,1460.681,1420.198,1460.441,186885370,272935056648.17
2021-04-06,1467.57,1467.57,1450.096,1457.332,102938083,150014962374.556
2021-04-07,1458.742,1461.676,1440.215,1460.444,103415632,151032739260.608
2021-04-08,1453.635,1463.691,1443.639,1447.262,103269886,149458581752.132
2021-04-09,1445.359,1449.652,1417.256,1417.78,88413141,125350383046.98
2021-04-12,1415.009,1425.764,1385.789,1389.214,88291011,122655108555.35399
2021-04-13,1388.987,1403.687,1382.262,1383.251,71459189,98845994643.439
2021-04-14,1384.95,1394.268,1380.486,1389.855,71023379,98712198420.045
2021-04-15,1383.38,1398.628,1375.976,1398.628,81475065,113953307210.81999
2021-04-16,1402.09,1418.948,1391.152,1415.188,85220251,120602676572.188
2021-04-19,1412.307,1442.344,1410.706,1441.472,116564740,168024808897.28
2021-04-20,1436.764,1444.745,1427.301,1428.016,107096967,152936182427.47202
2021-04-21,1417.442,1424.061,1410.906,1418.74,86470018,122678473337.32
2021-04-22,1420.509,1445.857,1420.509,1441.012,96800274,139490356437.288
2021-04-23,1438.599,1455.083,1438.599,1449.858,84738827,122859266236.566
2021-04-26,1452.263,1476.375,1452.263,1454.21,130649695,189992092965.95
2021-04-27,1449.059,1449.853,1433.184,1444.717,97211961,140443772660.03702
2021-04-28,1450.856,1456.15,1432.43,1454.097,96014993,139615113276.32098
2021-04-29,1450.844,1467.513,1447.526,1457.317,116993104,170496039341.968
2021-04-30,1446.061,1448.526,1431.47,1441.877,144740931,208698619367.487
2021-05-06,1440.899,1440.899,1414.8,1423.539,97487709,138777555782.151
2021-05-07,1425.031,1425.031,1362.672,1362.672,109714381,149504714986.032
2021-05-10,1360.204,1361.115,1345.757,1353.003,103635081,140218575498.24298
2021-05-11,1343.033,1358.425,1338.181,1357.685,98097815,133185931958.275
2021-05-12,1355.666,1378.551,1352.599,1376.286,103348173,142236643625.478
2021-05-13,1361.577,1397.228,1361.577,1382.444,124623545,172285072043.97998
2021-05-14,1383.691,1413.546,1383.691,1412.319,113173361,159836888034.159
2021-05-17,1417.989,1446.561,1417.989,1435.697,110856258,159155997041.826
2021-05-18,1438.388,1438.388,1424.567,1427.944,87457951,124885056382.744
2021-05-19,1426.006,1439.285,1426.006,1428.159,86265381,123200680263.57901
2021-05-20,1423.28,1441.512,1423.28,1430.645,85723990,122640597673.55
2021-05-21,1435.665,1437.788,1412.855,1412.855,103114001,145685131882.855
2021-05-24,1412.695,1430.886,1399.305,1429.035,120086467,171607764369.345
2021-05-25,1428.282,1480.962,1428.282,1479.113,139378787,206156975775.931
2021-05-26,1480.353,1483.055,1468.637,1468.955,143982289,211503503337.995
2021-05-27,1467.813,1520.601,1467.813,1518.293,237249890,360214847237.76996
2021-05-28,1509.797,1515.198,1480.332,1482.149,165018648,244582224114.55197
2021-05-31,1493.014,1526.211,1493.014,1526.211,151982320,231957088589.52
2021-06-01,1522.214,1563.477,1522.214,1550.605,236467505,366667695590.525
2021-06-02,1551.984,1551.984,1522.873,1523.709,216810782,330356539830.438
2021-06-03,1522.143,1530.113,1504.876,1506.111,161458151,243173897260.76102
2021-06-04,1495.371,1526.612,1495.371,1513.811,168490132,255062215213.052
2021-06-07,1535.485,1548.644,1526.754,1532.503,190557694,292030237728.082
2021-06-08,1542.996,1542.996,1511.413,1517.165,171690798,260483269547.66998
2021-06-09,1518.178,1547.345,1518.178,1536.556,156225272,240048879043.232
2021-06-10,1538.268,1565.257,1538.268,1564.443,205750054,321884231729.922
2021-06-11,1566.547,1568.931,1547.515,1547.515,208549805,322733951484.575
2021-06-15,1550.665,1593.228,1550.665,1574.813,201126837,316737157556.481
2021-06-16,1584.819,1584.819,1536.718,1538.044,195195008,300218510884.352
2021-06-17,1539.302,1635.633,1539.302,1632.624,359390665,586749825054.96
2021-06-18,1635.448,1652.265,1625.147,1640.192,288992531,474003237405.952
2021-06-21,1630.581,1680.106,1630.581,1679.729,234154140,393315499428.06
2021-06-22,1682.705,1682.705,1649.584,1656.991,198611497,329097463025.527
2021-06-23,1662.282,1687.892,1649.21,1665.307,249014092,414684910506.244
2021-06-24,1659.407,1663.086,1621.738,1630.575,202931270,330894655580.25
2021-06-25,1630.427,1656.269,1620.995,1656.122,204826185,339217151154.57
2021-06-28,1659.75,1705.799,1659.75,1681.071,209611703,352372155173.91296
2021-06-29,1682.836,1689.864,1656.595,1667.884,190480680,317699678481.12
2021-06-30,1674.78,1725.979,1674.78,1711.241,283291361,484779791889.001
2021-07-01,1708.256,1708.256,1683.154,1683.189,228561363,384711972026.607
2021-07-02,1670.325,1670.325,1621.997,1625.951,200299545,325677245492.295
2021-07-05,1639.144,1678.9,1639.144,1671.478,211355691,353276387681.29803
