date,open,close,high,low,volume,amount
2022-11-22,1051.94,1044.39,1061.95,1041.74,1981439.0,2069395077.2100003
2022-11-23,1042.48,1036.86,1049.65,1016.35,1861386.0,1929996687.9599998
2022-11-24,1039.7,1024.89,1043.48,1022.42,1657718.0,1698978601.0200002
2022-11-25,1023.26,1013.23,1040.47,1013.23,1764171.0,1787510982.33
2022-11-28,997.03,1002.85,1014.7,994.01,1984678.0,1990334332.3
2022-11-29,1006.36,1016.58,1021.71,999.85,1934227.0,1966296483.66
2022-11-30,1013.15,1011.27,1016.71,1001.03,1724249.0,1743681286.23
2022-12-01,1016.82,1030.97,1040.71,1015.81,2026344.0,2089099873.68
2022-12-02,1025.03,1022.96,1041.3,1022.56,1675334.0,1713799668.64
2022-12-05,1029.69,1032.07,1039.24,1026.49,2160128.0,2229403304.96
2022-12-06,1030.91,1050.45,1059.67,1027.32,2151707.0,2260260618.15
2022-12-07,1048.0,1039.73,1048.54,1037.13,1834733.0,1907626942.09
2022-12-08,1037.87,1028.56,1037.98,1026.26,2129883.0,2190712458.48
2022-12-09,1030.37,1037.37,1040.36,1024.33,3752014.0,3892226763.18
2022-12-12,1036.62,1052.41,1058.53,1032.16,2704920.0,2846684857.2000003
2022-12-13,1049.41,1035.53,1050.18,1035.39,1691145.0,1751231381.85
2022-12-14,1061.38,1033.32,1063.98,1031.25,2125109.0,2195917631.8799996
2022-12-15,1034.99,1039.14,1050.8,1025.04,1503349.0,1562190079.8600001
2022-12-16,1033.94,1024.08,1034.2,1019.37,1487975.0,1523805438.0
2022-12-19,1019.58,999.47,1028.82,996.56,1321951.0,1321250365.97
2022-12-20,996.94,994.05,1007.14,990.1,1154935.0,1148063136.75
2022-12-21,991.41,981.49,998.51,976.13,1060973.0,1041334389.77
2022-12-22,984.65,969.31,986.58,966.92,988495.0,958158088.4499999
2022-12-23,964.64,958.58,968.9,953.39,1186887.0,1137726140.46
2022-12-26,957.33,977.96,981.68,957.28,1097884.0,1073686636.64
2022-12-27,979.34,991.16,993.68,975.5,1108089.0,1098293493.24
2022-12-28,988.43,977.43,989.08,976.83,1065903.0,1041845569.29
2022-12-29,974.85,982.49,993.21,971.7,1020479.0,1002610412.71
2022-12-30,983.87,975.9,992.33,973.99,942266.0,919557389.4
2023-01-03,976.43,1002.89,1004.09,972.53,1407174.0,1411240732.86
2023-01-04,1006.15,999.18,1012.1,990.8,1411658.0,1410500440.4399998
2023-01-05,998.44,1006.21,1008.78,992.74,1394572.0,1403232292.1200001
2023-01-06,1004.09,1000.24,1009.81,995.16,1448244.0,1448591578.56
2023-01-09,1001.54,996.33,1012.26,992.59,1292469.0,1287725638.77
2023-01-10,997.39,996.62,1008.63,991.57,1246999.0,1242784143.38
2023-01-11,996.96,982.99,1005.64,981.88,1500440.0,1474917515.6
2023-01-12,983.65,980.68,986.41,976.48,1204514.0,1181242789.52
2023-01-13,983.51,983.05,983.51,974.78,1140587.0,1121254050.35
2023-01-16,981.05,1011.44,1019.18,980.3,1982113.0,2004788372.72
2023-01-17,1013.64,1030.09,1032.93,1010.51,1795335.0,1849356630.1499999
2023-01-18,1032.98,1034.13,1038.83,1026.58,1340744.0,1386503592.72
2023-01-19,1033.33,1063.19,1063.23,1032.53,1642187.0,1745956796.53
2023-01-20,1064.79,1063.57,1072.97,1058.29,1443670.0,1535444101.8999999
2023-01-30,1078.51,1066.66,1086.83,1066.14,2394820.0,2554458701.2000003
2023-01-31,1062.19,1037.28,1063.71,1036.73,1774803.0,1840967655.84
2023-02-01,1040.56,1061.8,1061.9,1040.56,1878333.0,1994413979.3999999
2023-02-02,1068.42,1077.42,1091.73,1068.42,2200471.0,2370831464.82
2023-02-03,1073.72,1090.23,1090.71,1068.57,1751668.0,1909721003.64
2023-02-06,1088.71,1082.67,1103.6,1078.99,1790730.0,1938769649.1000001
2023-02-07,1082.76,1077.39,1083.7,1071.62,1698482.0,1829927521.9800003
2023-02-08,1079.05,1068.63,1088.3,1068.63,1589286.0,1698358698.18
2023-02-09,1062.97,1104.01,1104.86,1060.82,2357612.0,2602827224.12
2023-02-10,1101.52,1088.36,1109.47,1081.22,2241465.0,2439520847.3999996
2023-02-13,1084.25,1092.89,1102.25,1080.46,2077003.0,2269935808.67
2023-02-14,1094.17,1091.53,1110.91,1087.19,1759903.0,1920986921.59
2023-02-15,1091.68,1105.7,1107.96,1084.58,2538328.0,2806629269.6
2023-02-16,1103.59,1079.39,1112.9,1073.31,2854986.0,3081643338.5400004
2023-02-17,1075.26,1048.1,1080.23,1048.1,2011832.0,2108601119.1999998
2023-02-20,1047.51,1059.52,1061.03,1040.26,1796840.0,1903787916.8
2023-02-21,1059.27,1054.78,1067.74,1046.98,1580321.0,1666890984.3799999
2023-02-22,1047.25,1057.37,1062.36,1044.66,1359965.0,1437986192.05
2023-02-23,1055.01,1052.86,1060.61,1049.25,1271314.0,1338515658.04
2023-02-24,1058.26,1057.4,1069.0,1053.9,1403400.0,1483955160.0000002
2023-02-27,1055.38,1047.48,1060.54,1044.49,1630577.0,1707996795.96
2023-02-28,1053.02,1052.31,1062.94,1042.01,1609579.0,1693776077.49
2023-03-01,1051.05,1069.07,1071.94,1049.28,2206727.0,2359145633.89
2023-03-02,1068.37,1065.25,1074.81,1063.62,1840004.0,1960064261.0
2023-03-03,1075.69,1078.85,1087.4,1066.39,2314376.0,2496864547.6
2023-03-06,1078.66,1088.67,1093.91,1073.35,2130208.0,2319093543.36
2023-03-07,1087.28,1064.83,1093.08,1064.49,2082907.0,2217941860.81
2023-03-08,1064.2,1077.55,1080.93,1064.16,1572065.0,1693978640.75
2023-03-09,1077.79,1087.22,1095.11,1075.75,2081557.0,2263110401.54
2023-03-10,1079.23,1080.34,1098.5,1076.74,2767891.0,2990263362.9399996
2023-03-13,1078.25,1098.38,1098.38,1078.25,2524824.0,2773216185.1200004
2023-03-14,1096.06,1121.55,1127.26,1089.67,4359511.0,4889409562.05
2023-03-15,1124.1,1112.09,1139.33,1111.37,3818165.0,4246143114.85
2023-03-16,1105.94,1103.3,1120.04,1100.12,3068276.0,3385228910.7999997
2023-03-17,1116.58,1145.87,1155.95,1110.66,4623275.0,5297672124.249999
2023-03-20,1148.44,1160.39,1178.54,1146.42,4637293.0,5381068424.27
2023-03-21,1156.5,1161.93,1166.97,1148.43,3196672.0,3714309096.96
2023-03-22,1160.95,1170.93,1174.19,1153.15,3655021.0,4279773739.53
2023-03-23,1166.12,1217.97,1217.97,1166.12,5177296.0,6305791209.12
2023-03-24,1214.6,1217.97,1222.73,1195.83,4642057.0,5653886164.29
2023-03-27,1214.24,1207.68,1233.17,1186.14,4523799.0,5463301576.320001
2023-03-28,1208.79,1184.96,1220.91,1182.96,3705215.0,4390531566.400001
2023-03-29,1185.34,1229.53,1253.25,1176.99,4708276.0,5788966590.28
2023-03-30,1234.7,1229.49,1240.06,1211.27,4215577.0,5183009765.7300005
2023-03-31,1226.43,1254.32,1255.82,1214.32,4064234.0,5097849990.88
2023-04-03,1273.3,1323.08,1325.28,1269.12,6490070.0,8586881815.599999
2023-04-04,1316.78,1337.46,1369.75,1313.52,7389840.0,9883615406.4
2023-04-06,1333.98,1371.58,1403.47,1333.98,7907817.0,10846203640.859999
2023-04-07,1375.35,1395.78,1396.41,1360.68,5607536.0,7826886598.08
2023-04-10,1398.17,1330.59,1406.6,1325.3,6380231.0,8489471566.289999
2023-04-11,1336.26,1319.36,1348.69,1300.73,5552476.0,7325714735.36
2023-04-12,1316.65,1339.74,1353.38,1304.11,5227946.0,7004088374.04
2023-04-13,1327.51,1293.66,1335.05,1289.78,4482656.0,5799032760.96
2023-04-14,1306.03,1352.4,1354.82,1279.91,5609901.0,7586830112.400001
2023-04-17,1350.04,1351.29,1371.8,1343.43,4588774.0,6200764418.46
2023-04-18,1336.84,1329.66,1344.79,1305.58,4058438.0,5396342671.08
2023-04-19,1332.29,1343.85,1373.55,1331.04,4889033.0,6570126997.049999
2023-04-20,1344.82,1406.77,1407.0,1344.82,6077609.0,8549798012.93
2023-04-21,1402.06,1328.14,1403.21,1328.14,5789325.0,7689034105.500001
2023-04-24,1327.34,1304.07,1331.66,1295.56,4867937.0,6348130603.59
2023-04-25,1305.63,1288.19,1326.86,1278.21,4605532.0,5932800267.08
2023-04-26,1282.38,1249.37,1293.29,1238.08,4474329.0,5590092422.73
2023-04-27,1238.42,1246.98,1275.91,1234.2,3660561.0,4564646355.78
2023-04-28,1241.33,1290.64,1292.75,1241.33,4559207.0,5884294922.4800005
2023-05-04,1278.16,1252.09,1287.1,1245.12,3628475.0,4543177262.75
2023-05-05,1249.27,1235.96,1268.73,1232.9,3150111.0,3893411191.56
2023-05-08,1235.91,1250.49,1262.94,1229.24,2889525.0,3613322117.25
2023-05-09,1250.36,1220.26,1263.22,1220.26,4369480.0,5331901664.8
2023-05-10,1216.54,1206.62,1231.31,1196.65,3371891.0,4068591118.4199996
2023-05-11,1222.51,1207.2,1235.41,1206.76,2673820.0,3227835504.0
2023-05-12,1211.19,1196.16,1230.61,1195.94,3271015.0,3912657302.4
2023-05-15,1194.29,1203.55,1204.03,1173.45,2895303.0,3484641925.65
2023-05-16,1208.98,1200.14,1214.84,1195.91,2711322.0,3253965985.0800004
2023-05-17,1196.5,1206.4,1219.78,1194.68,2378604.0,2869547865.6000004
2023-05-18,1208.75,1225.52,1231.97,1203.92,2699240.0,3307972604.7999997
2023-05-19,1235.06,1238.05,1252.43,1232.29,3014975.0,3732689798.75
2023-05-22,1239.1,1222.98,1248.86,1215.98,2274275.0,2781392839.5
2023-05-23,1219.21,1198.98,1219.26,1198.98,1888375.0,2264123857.5
2023-05-24,1193.88,1191.6,1213.08,1178.68,2729601.0,3252592551.6
2023-05-25,1199.93,1201.26,1211.01,1177.82,2493869.0,2995785074.94
2023-05-26,1204.6,1238.31,1241.97,1204.17,2559091.0,3168947976.21
2023-05-29,1248.21,1250.1,1266.52,1243.96,3571690.0,4464969669.0
2023-05-30,1244.48,1272.62,1277.09,1235.66,3016215.0,3838495533.2999997
2023-05-31,1266.86,1286.12,1286.12,1262.14,4128698.0,5310001071.759999
2023-06-01,1278.02,1285.34,1302.45,1272.3,3556332.0,4571095772.88
2023-06-02,1288.36,1280.57,1290.9,1270.62,3157682.0,4043632838.74
2023-06-05,1296.75,1289.46,1313.29,1285.39,2980343.0,3843033084.78
2023-06-06,1281.93,1249.1,1284.93,1246.22,2857795.0,3569671734.4999995
2023-06-07,1249.56,1246.58,1256.09,1241.84,2506915.0,3125070100.7
2023-06-08,1237.83,1225.38,1238.44,1218.19,2973952.0,3644221301.76
2023-06-09,1228.31,1253.84,1253.84,1215.94,4336938.0,5437826341.92
2023-06-12,1251.76,1244.06,1258.81,1239.9,3351280.0,4169193396.7999997
2023-06-13,1244.21,1271.27,1277.11,1235.8,3612147.0,4592014116.69
2023-06-14,1269.27,1270.03,1276.77,1258.29,3261682.0,4142433990.46
2023-06-15,1273.41,1249.97,1275.87,1247.23,3040213.0,3800175043.61
2023-06-16,1247.92,1273.77,1275.54,1241.32,3426405.0,4364451896.85
2023-06-19,1274.13,1281.99,1290.76,1263.63,3822976.0,4901017002.24
2023-06-20,1282.52,1286.66,1290.42,1265.01,4435682.0,5707214602.120001
2023-06-21,1279.08,1236.23,1279.08,1236.02,3550850.0,4389667295.5
2023-06-26,1224.48,1215.99,1240.7,1210.85,3344121.0,4066417694.79
2023-06-27,1216.34,1214.14,1221.59,1206.18,2691260.0,3267566416.4
2023-06-28,1222.59,1208.87,1226.09,1189.8,3375382.0,4080398038.3399997
2023-06-29,1203.94,1201.39,1215.21,1198.23,2633439.0,3163787280.21
2023-06-30,1197.73,1203.77,1209.44,1192.59,2592320.0,3120557046.4
2023-07-03,1206.26,1205.79,1215.49,1188.37,3164267.0,3815441505.93
2023-07-04,1205.82,1224.82,1235.08,1200.54,2846229.0,3486118203.7799997
2023-07-05,1221.14,1210.8,1228.2,1208.67,3066753.0,3713224532.4
2023-07-06,1206.94,1207.48,1222.66,1204.11,2751922.0,3322890776.56
2023-07-07,1204.55,1194.5,1208.05,1185.18,3166263.0,3782101153.5
2023-07-10,1195.53,1190.54,1200.25,1185.7,2665963.0,3173935590.02
2023-07-11,1194.29,1205.7,1211.31,1192.23,3029909.0,3653161281.3
2023-07-12,1202.31,1176.82,1203.48,1176.23,3072737.0,3616058356.3399997
2023-07-13,1183.31,1191.53,1196.02,1180.12,2594197.0,3091063551.41
2023-07-14,1198.69,1193.25,1206.51,1192.08,2446632.0,2919443634.0
2023-07-17,1189.99,1182.89,1190.97,1178.15,2099317.0,2483261086.13
2023-07-18,1181.95,1175.78,1191.12,1175.78,2322108.0,2730288144.24
2023-07-19,1186.32,1173.06,1190.7,1170.43,1847744.0,2167514576.64
2023-07-20,1175.97,1149.98,1175.97,1148.71,1956837.0,2250323413.26
2023-07-21,1146.59,1139.26,1151.57,1136.7,2081651.0,2371541718.2599998
2023-07-24,1136.33,1135.39,1150.22,1133.69,1649504.0,1872830346.5600002
2023-07-25,1148.22,1151.36,1152.89,1139.06,1876260.0,2160250713.6
2023-07-26,1148.91,1146.88,1156.94,1142.82,1856323.0,2128979722.2400002
2023-07-27,1147.57,1130.78,1148.5,1128.81,2258385.0,2553736590.2999997
2023-07-28,1128.66,1140.95,1141.89,1126.5,2088285.0,2382628770.75
2023-07-31,1138.59,1150.5,1155.83,1137.35,2391216.0,2751094008.0
2023-08-01,1151.79,1152.06,1155.92,1145.73,2091114.0,2409088794.8399997
2023-08-02,1148.2,1157.95,1161.94,1148.2,1958007.0,2267274205.65
2023-08-03,1152.44,1159.5,1163.42,1149.88,1997877.0,2316538381.5
2023-08-04,1161.99,1167.06,1168.99,1158.95,2103336.0,2454719312.16
2023-08-07,1165.6,1164.87,1174.55,1162.52,1883764.0,2194340170.68
2023-08-08,1163.28,1163.64,1171.62,1162.8,1650398.0,1920469128.7200003
2023-08-09,1158.97,1149.33,1164.11,1147.79,1528381.0,1756614134.7299998
2023-08-10,1149.24,1147.82,1152.73,1141.41,1329222.0,1525707596.04
2023-08-11,1149.18,1123.34,1150.48,1123.34,2031561.0,2282133733.74
2023-08-14,1114.56,1115.3,1117.84,1102.28,2250876.0,2510402002.7999997
2023-08-15,1119.49,1098.39,1122.71,1089.68,2102902.0,2309806527.78
2023-08-16,1097.81,1072.73,1100.72,1072.52,1983792.0,2128073192.16
2023-08-17,1070.45,1083.41,1089.49,1065.31,2261060.0,2449655014.6000004
2023-08-18,1099.16,1075.9,1099.24,1075.9,2153299.0,2316734394.1000004
2023-08-21,1071.3,1064.19,1084.17,1063.66,1746361.0,1858459912.5900002
2023-08-22,1070.36,1082.92,1086.28,1051.68,2317596.0,2509771060.32
2023-08-23,1081.65,1055.12,1081.65,1055.12,1828672.0,1929468400.6399999
2023-08-24,1061.43,1062.7,1077.02,1055.78,2083780.0,2214433006.0
2023-08-25,1054.12,1039.21,1055.96,1032.32,2262940.0,2351669877.4
2023-08-28,1104.41,1047.08,1106.94,1045.25,3186982.0,3337025112.56
2023-08-29,1046.03,1099.65,1105.31,1045.94,4244410.0,4667365456.5
2023-08-30,1125.75,1137.33,1148.61,1117.75,6015228.0,6841299261.24
2023-08-31,1134.4,1150.96,1159.49,1130.63,4764478.0,5483723598.88
2023-09-01,1153.84,1141.3,1160.4,1129.59,3147280.0,3591990664.0
2023-09-04,1143.15,1148.01,1148.11,1128.4,3215255.0,3691144892.55
2023-09-05,1149.01,1133.81,1158.26,1131.85,3267353.0,3704557504.93
2023-09-06,1129.74,1151.58,1154.33,1124.68,3353392.0,3861699159.3599997
2023-09-07,1144.26,1106.92,1144.26,1106.35,3582444.0,3965478912.4800005
2023-09-08,1100.18,1113.8,1120.53,1100.18,2815225.0,3135597605.0
2023-09-11,1113.74,1117.33,1128.42,1104.21,3060938.0,3420077855.54
2023-09-12,1114.93,1107.61,1119.73,1107.52,2086377.0,2310892028.97
2023-09-13,1104.72,1094.13,1110.29,1083.67,2249088.0,2460794653.44
2023-09-14,1093.11,1081.27,1098.61,1077.0,2019234.0,2183337147.18
2023-09-15,1083.92,1086.77,1098.92,1072.55,2905530.0,3157642838.1
2023-09-18,1079.4,1071.75,1084.81,1069.58,2343068.0,2511183129.0
2023-09-19,1071.36,1065.99,1076.49,1059.16,1796451.0,1914998801.49
2023-09-20,1061.05,1054.28,1069.98,1053.87,1521174.0,1603743324.72
2023-09-21,1050.28,1048.12,1059.93,1047.58,1523591.0,1596906198.9199998
2023-09-22,1047.68,1078.07,1078.8,1043.8,2500751.0,2695984630.5699997
2023-09-25,1075.75,1066.66,1078.46,1066.55,1873622.0,1998517642.5200002
2023-09-26,1068.4,1071.32,1081.97,1065.84,2193632.0,2350081834.24
2023-09-27,1070.4,1068.76,1077.93,1067.55,1901814.0,2032582730.6399999
2023-09-28,1069.57,1083.08,1086.8,1066.63,2140746.0,2318599177.68
2023-10-09,1078.65,1083.12,1090.0,1074.42,1975837.0,2140068571.4399998
2023-10-10,1083.59,1081.11,1090.93,1078.13,2300865.0,2487488160.1499996
2023-10-11,1083.8,1097.55,1099.05,1078.98,2901858.0,3184934247.9
2023-10-12,1100.92,1102.47,1107.89,1090.37,2522185.0,2780633296.9500003
2023-10-13,1096.63,1095.24,1102.91,1090.41,2944615.0,3225060132.6
2023-10-16,1095.22,1075.55,1095.73,1071.62,2524651.0,2715388383.0499997
2023-10-17,1076.06,1088.2,1091.02,1071.5,2118265.0,2305095973.0
2023-10-18,1091.5,1070.61,1093.93,1069.76,2699911.0,2890551715.7099996
2023-10-19,1062.57,1072.65,1088.4,1062.06,3601471.0,3863117868.15
2023-10-20,1067.0,1053.38,1073.89,1051.87,3102499.0,3268110396.6200004
2023-10-23,1047.13,1025.83,1051.57,1021.34,3037403.0,3115859119.49
2023-10-24,1030.75,1040.1,1051.83,1021.71,3029200.0,3150670919.9999995
2023-10-25,1052.01,1041.53,1056.62,1040.8,2878994.0,2998558620.8199997
2023-10-26,1033.04,1045.27,1046.69,1030.54,2697053.0,2819148589.31
2023-10-27,1038.85,1056.68,1062.56,1035.95,3151793.0,3330436627.2400002
2023-10-30,1057.23,1083.55,1088.54,1056.19,4648093.0,5036441170.15
2023-10-31,1091.41,1083.1,1092.56,1073.87,2898717.0,3139600382.7
2023-11-01,1081.39,1079.23,1091.11,1077.61,2667555.0,2878905382.65
2023-11-02,1082.42,1067.17,1086.79,1067.02,2633327.0,2810207574.59
2023-11-03,1069.31,1091.81,1094.09,1069.31,3092083.0,3375967140.23
2023-11-06,1099.66,1108.65,1112.67,1095.76,3872881.0,4293669520.6500006
2023-11-07,1105.31,1113.7,1115.82,1101.73,3388237.0,3773479546.9
2023-11-08,1113.56,1126.57,1134.32,1111.82,4099020.0,4617832961.4
2023-11-09,1124.3,1112.85,1131.15,1110.68,3008199.0,3347674257.1499996
2023-11-10,1107.82,1112.44,1120.46,1104.51,3029329.0,3369946752.76
2023-11-13,1117.46,1121.49,1125.34,1110.94,3527258.0,3955784574.42
2023-11-14,1119.25,1132.1,1134.07,1114.95,4524383.0,5122053994.299999
2023-11-15,1141.68,1125.31,1142.54,1122.75,4451709.0,5009552654.79
2023-11-16,1120.91,1107.02,1122.08,1105.95,3603415.0,3989052473.2999997
2023-11-17,1106.95,1112.12,1115.18,1103.73,3365871.0,3743252456.5199995
2023-11-20,1111.72,1112.24,1118.01,1100.55,3651984.0,4061882684.16
2023-11-21,1112.34,1099.57,1116.36,1099.29,2939454.0,3232135434.7799997
2023-11-22,1095.96,1081.97,1101.5,1081.97,2662362.0,2880595813.14
2023-11-23,1080.21,1092.1,1093.32,1073.87,2421246.0,2644242756.6
2023-11-24,1088.89,1074.98,1090.1,1072.58,2456458.0,2640643220.84
2023-11-27,1073.46,1089.28,1090.72,1071.1,3305696.0,3600828538.88
2023-11-28,1090.33,1093.07,1097.67,1085.21,3095729.0,3383848498.0299997
2023-11-29,1091.53,1083.39,1098.09,1083.39,2934337.0,3179031362.4300003
2023-11-30,1082.28,1088.92,1088.92,1076.32,3258750.0,3548518050.0
2023-12-01,1085.75,1093.78,1096.85,1077.77,3257447.0,3562930379.66
2023-12-04,1093.67,1087.98,1103.28,1087.98,2950023.0,3209566023.54
2023-12-05,1084.75,1065.7,1084.75,1065.49,2852225.0,3039616182.5
2023-12-06,1063.15,1067.39,1071.68,1061.71,2956645.0,3155893306.55
2023-12-07,1065.66,1065.72,1071.14,1055.44,3733061.0,3978397768.92
2023-12-08,1067.41,1091.08,1091.08,1066.1,6389971.0,6971969558.679999
2023-12-11,1080.43,1112.03,1113.26,1075.11,4039141.0,4491645966.23
2023-12-12,1107.96,1103.19,1112.88,1097.49,3061055.0,3376925265.4500003
2023-12-13,1101.39,1091.7,1111.24,1091.7,2713372.0,2962188212.4
2023-12-14,1096.05,1085.16,1102.3,1084.67,2374987.0,2577240892.92
2023-12-15,1085.61,1072.57,1087.81,1071.34,2164268.0,2321328928.7599998
2023-12-18,1069.46,1062.78,1071.66,1060.14,2161704.0,2297415777.12
2023-12-19,1061.59,1070.69,1076.88,1059.24,2158089.0,2310644311.4100003
2023-12-20,1072.42,1055.02,1072.76,1054.66,2050621.0,2163446167.42
2023-12-21,1051.11,1066.68,1073.98,1049.31,2429541.0,2591542793.88
2023-12-22,1066.4,1051.69,1067.21,1048.04,2525596.0,2656144057.2400002
2023-12-25,1047.51,1037.37,1054.71,1033.78,2324115.0,2410967177.5499997
2023-12-26,1036.7,1013.98,1037.02,1010.44,2331083.0,2363671540.34
2023-12-27,1016.96,1026.57,1032.14,1016.77,2376820.0,2439972107.3999996
2023-12-28,1024.46,1043.53,1048.27,1022.53,2800206.0,2922098967.18
2023-12-29,1043.85,1049.84,1053.99,1042.83,2552242.0,2679445741.2799997
2024-01-02,1047.93,1030.27,1047.93,1030.27,2446543.0,2520599856.61
2024-01-03,1028.3,1010.0,1033.42,1006.7,2432472.0,2456796720.0
2024-01-04,1011.46,1001.31,1011.68,993.67,2164152.0,2166987039.12
2024-01-05,998.53,982.25,1005.44,976.5,2540212.0,2495123237.0
2024-01-08,977.47,950.61,979.66,949.7,2420216.0,2300681531.76
2024-01-09,954.32,944.17,960.96,936.85,2323969.0,2194221810.73
2024-01-10,939.82,934.15,949.29,927.04,2134019.0,1993493848.85
2024-01-11,932.47,950.15,954.5,932.15,2266678.0,2153684101.7
2024-01-12,947.79,933.53,949.58,933.53,1925300.0,1797325309.0
2024-01-15,930.0,930.08,945.53,926.23,1994460.0,1855007356.8000002
2024-01-16,927.84,933.06,933.32,918.87,2197163.0,2050084908.78
2024-01-17,932.18,909.94,932.57,909.94,1834187.0,1669000118.7800002
2024-01-18,904.62,923.96,924.56,889.63,2930578.0,2707736848.88
2024-01-19,923.12,920.4,928.88,917.38,2066332.0,1901851972.8
2024-01-22,919.64,890.63,922.05,881.63,2765915.0,2463406876.45
2024-01-23,886.28,901.05,906.92,878.53,2768655.0,2494696587.75
2024-01-24,905.7,901.67,907.15,873.87,2819087.0,2541886175.29
2024-01-25,900.79,921.17,925.1,892.1,2983542.0,2748349384.14
2024-01-26,914.34,895.23,914.34,893.93,2655661.0,2377427397.03
2024-01-29,899.86,874.94,911.01,874.94,2712043.0,2372874902.42
2024-01-30,868.61,839.89,873.42,838.68,2555480.0,2146322097.2
2024-01-31,835.28,820.5,841.57,819.01,2998951.0,2460639295.5
2024-02-01,817.36,830.59,849.7,812.66,2944606.0,2445760297.54
2024-02-02,834.4,806.58,836.15,781.51,3342462.0,2695962999.96
2024-02-05,807.0,803.98,819.93,757.06,4619136.0,3713692961.28
2024-02-06,801.71,862.97,863.7,790.91,4393668.0,3791603673.96
2024-02-07,863.79,889.46,892.46,858.05,5357312.0,4765114731.52
2024-02-08,898.27,902.87,928.9,897.16,4933346.0,4454170103.02
2024-02-19,922.23,927.75,927.96,905.55,4601534.0,4269073168.5
2024-02-20,919.01,917.11,922.18,907.45,3239657.0,2971121831.27
2024-02-21,906.4,913.72,932.3,902.3,3419964.0,3124889506.08
2024-02-22,919.22,928.55,937.55,918.98,3277745.0,3043550119.75
2024-02-23,937.73,932.65,939.33,916.25,3497896.0,3262312704.4
2024-02-26,932.53,940.93,952.47,928.97,4010486.0,3773586591.98
2024-02-27,934.57,984.99,985.45,930.62,4885431.0,4812100680.69
2024-02-28,983.01,941.02,1000.39,941.02,5480505.0,5157264815.099999
2024-02-29,940.09,994.59,994.59,940.09,5184740.0,5156690556.6
2024-03-01,997.3,1010.64,1014.29,991.01,4756512.0,4807121287.68
2024-03-04,1017.93,1015.5,1021.61,997.52,4284315.0,4350721882.5
2024-03-05,1007.89,1014.15,1026.12,1004.53,4445053.0,4507950499.95
2024-03-06,1009.98,1000.75,1013.18,989.65,3355809.0,3358325856.75
2024-03-07,1005.53,977.89,1012.68,977.13,3519099.0,3441291721.11
2024-03-08,979.74,990.02,993.81,973.33,3284810.0,3252027596.2
2024-03-11,982.67,1003.74,1003.89,975.19,3642332.0,3655954321.68
2024-03-12,1003.5,1004.91,1019.42,998.44,3680920.0,3698993317.2
2024-03-13,1011.66,1003.63,1019.51,1001.07,3498987.0,3511688322.81
2024-03-14,995.32,988.54,1001.88,978.44,3239100.0,3201979914.0
2024-03-15,985.93,994.66,995.85,975.73,3220935.0,3203735207.1
2024-03-18,997.86,1020.42,1021.1,997.47,3993355.0,4074899309.1
2024-03-19,1015.86,1004.38,1019.78,1004.38,3729722.0,3746058182.36
2024-03-20,1004.09,1011.09,1012.5,998.96,3633308.0,3673601385.7200003
2024-03-21,1020.95,1006.0,1030.16,1005.17,4161065.0,4186031390.0
2024-03-22,1004.14,996.0,1012.77,992.63,3912622.0,3896971512.0
2024-03-25,995.16,976.68,1003.38,976.68,3632017.0,3547318363.56
2024-03-26,976.61,956.52,985.52,955.08,3257945.0,3116289551.4
2024-03-27,955.49,929.31,956.73,929.12,3040633.0,2825690653.23
2024-03-28,931.32,945.06,957.53,928.49,3462472.0,3272243788.3199997
2024-03-29,943.27,944.38,945.29,925.0,3101180.0,2928692368.4
2024-04-01,951.09,958.01,960.0,948.04,3354513.0,3213656999.13
2024-04-02,956.14,946.24,956.36,939.93,2761812.0,2613336986.88
2024-04-03,946.02,926.85,947.48,925.62,2906623.0,2694003527.55
2024-04-08,920.93,905.08,924.23,905.01,3024209.0,2737151081.7200003
2024-04-09,903.64,914.43,914.65,897.37,2731323.0,2497603690.89
2024-04-10,913.43,895.26,913.65,891.09,2716461.0,2431938874.86
2024-04-11,895.72,899.38,912.33,895.63,3091745.0,2780653618.1
2024-04-12,906.39,905.07,917.35,904.45,3012332.0,2726371323.2400002
2024-04-15,905.46,920.28,925.38,903.34,3643813.0,3353328227.64
2024-04-16,915.02,898.12,919.32,897.93,3376950.0,3032906334.0
2024-04-17,904.4,923.6,923.66,901.73,3677016.0,3396091977.6
2024-04-18,918.95,916.47,931.59,910.33,3415974.0,3130637691.78
2024-04-19,910.07,893.49,911.59,892.41,2919248.0,2608318895.52
2024-04-22,881.23,895.88,901.29,872.8,2721925.0,2438518169.0
2024-04-23,897.46,892.14,902.4,888.79,2629272.0,2345678722.08
2024-04-24,898.47,914.43,914.91,894.97,2892307.0,2644812290.0099998
2024-04-25,911.78,906.48,918.34,903.71,2988274.0,2708810615.52
2024-04-26,907.1,933.61,937.04,907.1,4531740.0,4230877781.4
2024-04-29,935.32,962.85,969.76,934.76,4440094.0,4275144507.9
2024-04-30,960.67,949.25,963.18,947.98,3323472.0,3154805796.0
2024-05-06,964.06,958.99,970.95,954.56,3584323.0,3437329913.77
2024-05-07,957.95,943.64,961.12,941.52,3123887.0,2947824728.68
2024-05-08,942.94,933.61,943.52,930.89,2773069.0,2588964949.09
2024-05-09,933.91,954.96,956.05,933.91,3522353.0,3363706220.88
